# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
0.8032302008184046	21846.958984375	1.784187912940979
0.8058545482608247	22020.41796875	1.7916069030761719
0.8084788957032448	21695.609375	1.773162841796875
0.811103243145665	21743.2265625	1.7710957527160645
0.8137275905880852	21621.962890625	1.7632087469100952
0.8163519380305053	21687.291015625	1.7630114555358887
0.8189762854729254	21487.9375	1.7475700378417969
0.8216006329153456	21474.48828125	1.747226595878601
0.8242249803577657	21717.37890625	1.7591521739959717
0.8268493278001858	21446.41015625	1.7370647192001343
0.829473675242606	21432.8984375	1.735710859298706
0.8320980226850261	21599.57421875	1.7452188730239868
0.8347223701274462	21363.626953125	1.7256019115447998
0.8373467175698664	21666.599609375	1.7348860502243042
0.8399710650122866	21870.796875	1.7436606884002686
0.8425954124547067	21707.166015625	1.731021761894226
0.8452197598971268	21355.255859375	1.7094043493270874
0.847844107339547	21630.720703125	1.7224406003952026
0.8504684547819671	21098.2109375	1.6913992166519165
0.8530928022243872	21492.224609375	1.7089614868164062
0.8557171496668073	21398.63671875	1.7059367895126343
0.8583414971092276	21519.7421875	1.714392066001892
0.8609658445516477	21349.041015625	1.697899341583252
0.8635901919940678	21523.78125	1.7019662857055664
0.866214539436488	21660.65234375	1.7107698917388916
0.8688388868789081	21547.55859375	1.7007948160171509
0.8714632343213282	21339.033203125	1.6817662715911865
0.8740875817637483	21567.236328125	1.6957051753997803
0.8767119292061685	21398.564453125	1.6850131750106812
0.8793362766485886	21341.287109375	1.6759252548217773
0.8819606240910088	21662.2578125	1.6934610605239868
0.884584971533429	21394.94921875	1.6773149967193604
0.8872093189758491	21687.95703125	1.6844478845596313
0.8898336664182692	21685.134765625	1.683193564414978
0.8924580138606893	21669.548828125	1.6828159093856812
0.8950823613031095	21391.94921875	1.6659979820251465
0.8977067087455296	21350.75390625	1.6600500345230103
0.9003310561879497	21538.41015625	1.6668798923492432
0.90295540363037	21777.8046875	1.677563190460205
0.9055797510727901	21529.61328125	1.663787841796875
0.9082040985152102	21203.923828125	1.652552604675293
0.9108284459576304	21487.82421875	1.6603223085403442
0.9134527934000505	21328.349609375	1.6465798616409302
0.9160771408424706	21258.69140625	1.645012378692627
0.9187014882848907	21456.255859375	1.6517257690429688
0.9213258357273109	21619.70703125	1.6518977880477905
0.923950183169731	21164.337890625	1.6250053644180298
0.9265745306121512	21513.287109375	1.6456009149551392
0.9291988780545714	21496.958984375	1.6429201364517212
0.9318232254969915	21280.447265625	1.6291369199752808
0.9344475729394116	21451.044921875	1.636969804763794
0.9370719203818317	21399.259765625	1.630714774131775
0.9396962678242519	21398.26953125	1.6252638101577759
0.942320615266672	21550.916015625	1.6334162950515747
0.9449449627090921	21542.1015625	1.630906343460083
0.9475693101515122	21329.591796875	1.6163330078125
0.9501936575939325	21186.060546875	1.6079773902893066
0.9528180050363526	21366.2734375	1.616312861442566
0.9554423524787727	21419.3046875	1.614697813987732
0.9580666999211929	21324.201171875	1.6065559387207031
0.960691047363613	21253.97265625	1.6051768064498901
0.9633153948060331	21162.453125	1.5976494550704956
0.9659397422484532	21309.3828125	1.5984903573989868
0.9685640896908734	21195.8046875	1.5944582223892212
0.9711884371332936	21215.203125	1.594689965248108
0.9738127845757137	21312.9375	1.59246027469635
0.9764371320181339	21361.349609375	1.5981117486953735
0.979061479460554	21263.84765625	1.6097922325134277
0.9816858269029741	21020.654296875	1.6017484664916992
0.9843101743453943	21356.14453125	1.6309114694595337
0.9869345217878144	21227.392578125	1.6568262577056885
0.9895588692302345	21183.15625	1.6761125326156616
0.9921832166726546	21403.8203125	1.7079747915267944
0.9948075641150749	21231.009765625	1.7297523021697998
0.997431911557495	21274.1875	1.7485240697860718
1.0000562589999151	21168.669921875	1.7466953992843628
1.0026806064423353	21289.89453125	1.7572932243347168
1.0053049538847554	21274.15234375	1.763160228729248
1.0079293013271755	21067.130859375	1.7528434991836548
1.0105536487695956	21161.361328125	1.7438913583755493
